"count","p"
1,"http://dbpedia.org/property/directorOfCampusMinistry"
1,"http://dbpedia.org/property/cabinLengthAlt"
1,"http://dbpedia.org/property/cabinWidthMain"
8,"http://dbpedia.org/property/serine"
1,"http://dbpedia.org/property/totalTransFat"
1,"http://dbpedia.org/property/abcApps"
1,"http://dbpedia.org/property/jun_percent_C2_percent_B0c"
2,"http://dbpedia.org/property/gameproDs"
3,"http://dbpedia.org/property/developmentName"
1,"http://dbpedia.org/property/tractionsystem/motor"
3,"http://dbpedia.org/property/dateHouse"
6,"http://dbpedia.org/property/setPosition"
7,"http://dbpedia.org/property/it20cap"
1,"http://dbpedia.org/property/journals"
2,"http://dbpedia.org/property/guilds"
1,"http://dbpedia.org/property/headOfCranbrookKingswoodUpperSchool"
2,"http://dbpedia.org/property/spanNote"
4,"http://dbpedia.org/property/upperSpanFt"
1,"http://dbpedia.org/property/nbafinalsLosses"
4,"http://dbpedia.org/property/discharge4Location"
5,"http://dbpedia.org/property/allstar"
19,"http://dbpedia.org/property/memberlist"
1,"http://dbpedia.org/property/musik"
565,"http://dbpedia.org/property/namesake"
1,"http://dbpedia.org/property/cinescape"
7,"http://dbpedia.org/property/wii"
2,"http://dbpedia.org/property/_2a"
1,"http://dbpedia.org/property/ap"
4,"http://dbpedia.org/property/arranger/conductor"
2,"http://dbpedia.org/property/establishedYear"
1,"http://dbpedia.org/property/guardians"
1,"http://dbpedia.org/property/totalareaSqMi"
4,"http://dbpedia.org/property/p4destcolor"
2,"http://dbpedia.org/property/releaseNumber"
1,"http://dbpedia.org/property/damType"
1,"http://dbpedia.org/property/historicalPresidents"
2,"http://dbpedia.org/property/releatedActs"
24,"http://dbpedia.org/property/sects"
1,"http://dbpedia.org/property/radioCode"
3,"http://dbpedia.org/property/m_percent_C3_percent_BCndungLongMin"
1,"http://dbpedia.org/property/headmasterLabel"
1,"http://dbpedia.org/property/desc"
1,"http://dbpedia.org/property/exactmass"
4,"http://dbpedia.org/property/othrtitles"
1,"http://dbpedia.org/property/patnum"
1,"http://dbpedia.org/property/unbigeo"
1,"http://dbpedia.org/property/bishopName"
1,"http://dbpedia.org/property/openthemeComposer"
1,"http://dbpedia.org/property/directorOfRugbyLeague"
1,"http://dbpedia.org/property/drivesOnThe"
1,"http://dbpedia.org/property/demoRelease"
2,"http://dbpedia.org/property/boxsize"
2,"http://dbpedia.org/property/minister7Pfo"
1,"http://dbpedia.org/property/areaOfWhat"
1,"http://dbpedia.org/property/activeProjects"
1,"http://dbpedia.org/property/plvoice"
1,"http://dbpedia.org/property/citymetro"
1,"http://dbpedia.org/property/westText"
1,"http://dbpedia.org/property/racket"
2,"http://dbpedia.org/property/country2ClaimDivisions"
8405,"http://dbpedia.org/ontology/AutomobileEngine/displacement"
2961,"http://dbpedia.org/ontology/bodyStyle"
32406,"http://dbpedia.org/ontology/director"
660,"http://dbpedia.org/ontology/firstDriver"
2383,"http://dbpedia.org/ontology/productionEndYear"
353,"http://dbpedia.org/property/averageAttendance"
483,"http://dbpedia.org/property/damage"
864,"http://dbpedia.org/property/distanceMi"
608,"http://dbpedia.org/property/drivelength"
7307,"http://dbpedia.org/property/f"
443,"http://dbpedia.org/property/inflated"
69,"http://dbpedia.org/property/kickresult"
156041,"http://dbpedia.org/property/length"
146,"http://dbpedia.org/property/longestLosses"
329,"http://dbpedia.org/property/mvpteam"
12414,"http://dbpedia.org/property/perihelion"
92,"http://dbpedia.org/property/seriesWinner"
1507,"http://dbpedia.org/property/thirdTeam"
243,"http://dbpedia.org/property/tournaments"
429,"http://dbpedia.org/property/visitorTotal"
4685,"http://dbpedia.org/property/wins"
659,"http://dbpedia.org/property/dateGamePlayed"
579,"http://dbpedia.org/property/survivors"
82,"http://dbpedia.org/property/ind2score"
57,"http://dbpedia.org/property/lastStopover"
885,"http://dbpedia.org/property/pov"
42,"http://dbpedia.org/property/afc2Div"
178,"http://dbpedia.org/property/motmInitialForm"
119,"http://dbpedia.org/property/oversFirstInnings"
209,"http://dbpedia.org/property/thickness"
10,"http://dbpedia.org/property/q2y"
1110,"http://dbpedia.org/property/book"
1,"http://dbpedia.org/property/currentSgtmaj"
1659,"http://dbpedia.org/property/grossWeightKg"
1844,"http://dbpedia.org/property/lists"
1,"http://dbpedia.org/property/ministryend"
340,"http://dbpedia.org/property/networkLogo"
241,"http://dbpedia.org/property/seats1Title"
1,"http://dbpedia.org/property/usefulLoadLb"
12,"http://dbpedia.org/property/week97Color"
1,"http://dbpedia.org/property/_5w"
65,"http://dbpedia.org/property/fastRiderMotogp"
16,"http://dbpedia.org/property/nfc4Div"
8,"http://dbpedia.org/property/spending"
11,"http://dbpedia.org/property/awayReports"
30,"http://dbpedia.org/property/col2width"
10,"http://dbpedia.org/property/col3width"
1286,"http://dbpedia.org/property/fontcolor"
20,"http://dbpedia.org/property/homeInjuries"
2,"http://dbpedia.org/property/rd4Seed02Bgcolor"
40,"http://dbpedia.org/property/currentAwards"
80,"http://dbpedia.org/property/fp"
1,"http://dbpedia.org/property/rms5n"
1,"http://dbpedia.org/property/rms9n"
36,"http://dbpedia.org/property/treasurer"
2,"http://dbpedia.org/property/away16pos"
1,"http://dbpedia.org/property/challengeCup"
3,"http://dbpedia.org/property/home16no"
2,"http://dbpedia.org/property/home17pos"
189608,"http://dbpedia.org/ontology/birthDate"
60358,"http://dbpedia.org/ontology/occupation"
1,"http://dbpedia.org/property/ambassadors"
3,"http://dbpedia.org/property/defchampbs"
2,"http://dbpedia.org/property/defchampwcws"
1,"http://dbpedia.org/property/meetings"
19,"http://dbpedia.org/property/team1wp"
4132,"http://dbpedia.org/ontology/topSpeed"
57777,"http://dbpedia.org/property/areaTotalKm"
1582,"http://dbpedia.org/property/carries"
38,"http://dbpedia.org/property/cartridgeWeight"
5,"http://dbpedia.org/property/cellList"
374,"http://dbpedia.org/property/chiefscouttitle"
598,"http://dbpedia.org/property/client"
5,"http://dbpedia.org/property/currentNetwork"
396,"http://dbpedia.org/property/discoveryStatus"
1025,"http://dbpedia.org/property/dissolved"
8209,"http://dbpedia.org/property/enrollment"
268,"http://dbpedia.org/property/eurog"
6975,"http://dbpedia.org/property/lakeName"
1559,"http://dbpedia.org/property/leaderParty"
76478,"http://dbpedia.org/property/longs"
3930,"http://dbpedia.org/property/numberBuilt"
25,"http://dbpedia.org/property/outbound"
90,"http://dbpedia.org/property/pronounce"
2867,"http://dbpedia.org/property/satChan"
356,"http://dbpedia.org/property/showRunner"
494,"http://dbpedia.org/property/stationtype"
4271,"http://dbpedia.org/property/summaryText"
32,"http://dbpedia.org/property/textualBasis"
39,"http://dbpedia.org/property/volumeFt"
22,"http://dbpedia.org/ontology/Planet/maximumTemperature"
22,"http://dbpedia.org/ontology/maximumTemperature"
136,"http://dbpedia.org/property/aircraftAttack"
21,"http://dbpedia.org/property/allexceptrush"
883,"http://dbpedia.org/property/bw"
7377,"http://dbpedia.org/property/debut"
25,"http://dbpedia.org/property/derivedTo"
2,"http://dbpedia.org/property/director_percent_28s_percent_29"
123,"http://dbpedia.org/property/liveLink"
773,"http://dbpedia.org/property/musicVideos"
1629,"http://dbpedia.org/property/networkOther"
1,"http://dbpedia.org/property/presentor"
79,"http://dbpedia.org/property/propertyName"
67,"http://dbpedia.org/property/rounds"
30,"http://dbpedia.org/property/single1Date"
5145,"http://dbpedia.org/ontology/father"
4378,"http://dbpedia.org/ontology/mother"
87771,"http://dbpedia.org/ontology/phylum"
251,"http://dbpedia.org/property/carsign"
70,"http://dbpedia.org/property/dateOfArrest"
224,"http://dbpedia.org/property/eventPost"
1480,"http://dbpedia.org/property/flagS"
519,"http://dbpedia.org/property/fsScore"
18,"http://dbpedia.org/property/inService"
852,"http://dbpedia.org/property/junPrecipMm"
4734,"http://dbpedia.org/property/mother"
1907,"http://dbpedia.org/property/municipalityCode"
28,"http://dbpedia.org/property/naamInwoner"
196,"http://dbpedia.org/property/performer"
168,"http://dbpedia.org/property/shieldAlt"
1512,"http://dbpedia.org/property/styles"
76,"http://dbpedia.org/property/totalShipsBuilding"
1431,"http://dbpedia.org/property/watershed"
428,"http://dbpedia.org/ontology/averageClassSize"
1705,"http://dbpedia.org/ontology/capital"
107,"http://dbpedia.org/ontology/government"
18,"http://dbpedia.org/ontology/nationalRanking"
538,"http://dbpedia.org/ontology/otherParty"
600,"http://dbpedia.org/ontology/principalArea"
75,"http://dbpedia.org/property/assistantPrincipal"
402,"http://dbpedia.org/property/canonizedBy"
512,"http://dbpedia.org/property/cityhallpostalcode"
39,"http://dbpedia.org/property/dateOfRelease"
76,"http://dbpedia.org/property/debutLastCat"
481,"http://dbpedia.org/property/dotMapCaption"
295,"http://dbpedia.org/property/etymologyType"
4664,"http://dbpedia.org/property/fedgov"
49,"http://dbpedia.org/property/ferry"
128,"http://dbpedia.org/property/free1Type"
7,"http://dbpedia.org/property/free6Type"
7,"http://dbpedia.org/property/free8Type"
2366,"http://dbpedia.org/property/graysubject"
76,"http://dbpedia.org/property/h15s"
76,"http://dbpedia.org/property/h1BatAvg"
466,"http://dbpedia.org/property/meshnumber"
78,"http://dbpedia.org/property/minister1pfo"
283,"http://dbpedia.org/property/mouthRegion"
95,"http://dbpedia.org/property/nationalteams"
817,"http://dbpedia.org/property/original"
99,"http://dbpedia.org/property/pasteurised"
1447,"http://dbpedia.org/property/periph"
25,"http://dbpedia.org/property/placeOfRelease"
227,"http://dbpedia.org/property/provRepPartyLink"
1091,"http://dbpedia.org/property/restingPlace"
425,"http://dbpedia.org/property/serviceareaTextcolor"
29,"http://dbpedia.org/property/shipTravellingFrom"
318,"http://dbpedia.org/property/specialty"
1858,"http://dbpedia.org/property/succession"
257,"http://dbpedia.org/property/towns"
623,"http://dbpedia.org/ontology/numberOfFilms"
895,"http://dbpedia.org/ontology/sourcePosition"
227,"http://dbpedia.org/property/bgcolorUrl"
152,"http://dbpedia.org/property/classify"
259,"http://dbpedia.org/property/curlocl"
1103,"http://dbpedia.org/property/diversityLink"
22,"http://dbpedia.org/property/enactedby"
65,"http://dbpedia.org/property/gradek"
91,"http://dbpedia.org/property/lastleague"
9,"http://dbpedia.org/property/licensed"
314,"http://dbpedia.org/property/mouthState"
292,"http://dbpedia.org/property/operated"
172,"http://dbpedia.org/property/planningAgency"
267,"http://dbpedia.org/property/populationfirst"
268,"http://dbpedia.org/property/populationfirstyear"
13,"http://dbpedia.org/property/reportsTo"
21,"http://dbpedia.org/property/shelved"
380,"http://dbpedia.org/property/sourceElevationImperial"
219,"http://dbpedia.org/property/uncles"
3,"http://dbpedia.org/property/watchAtSea"
30,"http://dbpedia.org/property/debianApproved"
105,"http://dbpedia.org/property/givenName"
36,"http://dbpedia.org/property/nobelLaureates"
9,"http://dbpedia.org/property/noofmunurbansettlements"
1,"http://dbpedia.org/property/schoolTime"
842,"http://dbpedia.org/property/seatWl"
253,"http://dbpedia.org/property/stateParty"
20,"http://dbpedia.org/property/binomial2Authority"
1,"http://dbpedia.org/property/chracterName"
47,"http://dbpedia.org/property/commun"
11,"http://dbpedia.org/property/crossingYear"
45,"http://dbpedia.org/property/hamlets"
1,"http://dbpedia.org/property/literates"
2,"http://dbpedia.org/property/scharte"
248,"http://dbpedia.org/property/screendoors"
823,"http://dbpedia.org/property/shipHonours"
278,"http://dbpedia.org/property/shireCounty/state"
118,"http://dbpedia.org/property/shiretown"
5,"http://dbpedia.org/ontology/originalMaximumBoatBeam"
168,"http://dbpedia.org/ontology/rgbCoordinateGreen"
1,"http://dbpedia.org/property/aircraftRescue"
36,"http://dbpedia.org/property/coachTies"
120,"http://dbpedia.org/property/conferencelink"
19,"http://dbpedia.org/property/escalatorno"
32,"http://dbpedia.org/property/len"
5,"http://dbpedia.org/property/oBeamIn"
13,"http://dbpedia.org/property/roads"
227,"http://dbpedia.org/property/timetables"
113,"http://dbpedia.org/property/websiteurl"
28,"http://dbpedia.org/property/aprRainInch"
23,"http://dbpedia.org/property/blog"
22,"http://dbpedia.org/property/bloodType"
49,"http://dbpedia.org/property/confdivision"
51,"http://dbpedia.org/property/debut2team"
28,"http://dbpedia.org/property/decRainInch"
22,"http://dbpedia.org/property/finalleague"
125,"http://dbpedia.org/property/kana"
7,"http://dbpedia.org/property/language_percent_28s_percent_29"
28,"http://dbpedia.org/property/marRainInch"
2,"http://dbpedia.org/property/numberOfSajdah"
143,"http://dbpedia.org/property/properName"
17,"http://dbpedia.org/property/stat23value"
17,"http://dbpedia.org/property/stat2league"
12,"http://dbpedia.org/property/stat2year"
82,"http://dbpedia.org/property/aPants"
25,"http://dbpedia.org/property/bballhof"
10,"http://dbpedia.org/property/beverage"
2458,"http://dbpedia.org/property/call"
9,"http://dbpedia.org/property/chief4position"
16,"http://dbpedia.org/property/contradict"
65,"http://dbpedia.org/property/dana"
97,"http://dbpedia.org/property/hofvote"
77,"http://dbpedia.org/property/lieutenantGovernor"
778,"http://dbpedia.org/property/representative"
11,"http://dbpedia.org/property/reptile"
11,"http://dbpedia.org/property/staterock"
18,"http://dbpedia.org/property/tradabbreviation"
144,"http://dbpedia.org/property/whaDraft"
79,"http://dbpedia.org/ontology/lowest"
3,"http://dbpedia.org/property/anthro"
72,"http://dbpedia.org/property/escApps"
66,"http://dbpedia.org/property/heritage"
15,"http://dbpedia.org/property/historical"
36,"http://dbpedia.org/property/homeArena"
113,"http://dbpedia.org/property/mediaAffiliates"
35,"http://dbpedia.org/property/partFold"
56,"http://dbpedia.org/property/romance"
38,"http://dbpedia.org/property/thisis"
13,"http://dbpedia.org/property/affdate"
39,"http://dbpedia.org/property/connacht"
40,"http://dbpedia.org/property/dissolvedDate"
41,"http://dbpedia.org/property/leinster"
28,"http://dbpedia.org/property/mottoPl"
38,"http://dbpedia.org/property/organistdom"
9,"http://dbpedia.org/property/rajyasabhaSeats"
76,"http://dbpedia.org/property/tamilname"
47,"http://dbpedia.org/property/areaUrbanSqMi"
1,"http://dbpedia.org/property/companyslogan"
9,"http://dbpedia.org/property/elevationMinFt"
67,"http://dbpedia.org/property/locatorImage"
29,"http://dbpedia.org/property/m_percent_C3_percent_BCndungLongGrad"
15,"http://dbpedia.org/property/motorVehicleTheft"
14,"http://dbpedia.org/property/p4stop"
32,"http://dbpedia.org/property/quelle"
3,"http://dbpedia.org/property/schiffbar"
66,"http://dbpedia.org/property/sizeAcre"
104,"http://dbpedia.org/property/telescope1Name"
23,"http://dbpedia.org/property/telescope4Type"
4,"http://dbpedia.org/property/undefeatedSeasons"
27,"http://dbpedia.org/ontology/crownDependency"
1,"http://dbpedia.org/property/highestSinglesranking"
2,"http://dbpedia.org/property/managerteam"
19,"http://dbpedia.org/property/worldChampionshipAppearances"
15,"http://dbpedia.org/property/yearActive"
13,"http://dbpedia.org/property/attendedcolleges"
70,"http://dbpedia.org/property/stardistancepc"
51,"http://dbpedia.org/property/units"
1,"http://dbpedia.org/property/_69Team"
21,"http://dbpedia.org/property/captionBay"
1,"http://dbpedia.org/property/choirdirector"
1,"http://dbpedia.org/property/colloborations"
4,"http://dbpedia.org/property/forums"
1,"http://dbpedia.org/property/provincia"
26,"http://dbpedia.org/property/spanRange"
27,"http://dbpedia.org/property/playoffAppearances"
7,"http://dbpedia.org/property/pr_percent_C3_percent_A9sident"
48,"http://dbpedia.org/property/rActiveMw"
47,"http://dbpedia.org/property/turnout_percent_25"
15,"http://dbpedia.org/property/usnwrEng"
5,"http://dbpedia.org/property/cameraline"
2,"http://dbpedia.org/property/matteboxes"
22,"http://dbpedia.org/property/passkm"
53,"http://dbpedia.org/property/documentName"
10,"http://dbpedia.org/property/glucose"
1,"http://dbpedia.org/property/incomeFromRecurringOperation"
7,"http://dbpedia.org/property/ipaEntity"
13,"http://dbpedia.org/property/numtowns"
23,"http://dbpedia.org/property/amlosses"
30,"http://dbpedia.org/property/layby"
49,"http://dbpedia.org/property/mpaaRating"
56,"http://dbpedia.org/property/octHum"
2,"http://dbpedia.org/property/publisherEmeritus"
10,"http://dbpedia.org/property/restoredBy"
16,"http://dbpedia.org/property/_125LastPosition"
8,"http://dbpedia.org/property/statabel"
12,"http://dbpedia.org/property/gamesPlayed"
38,"http://dbpedia.org/property/navy"
47,"http://dbpedia.org/property/stateStart"
49,"http://dbpedia.org/property/treasuryEnd"
82,"http://dbpedia.org/property/bowlscore"
8,"http://dbpedia.org/property/executiveProducer_percent_28s_percent_29"
88,"http://dbpedia.org/property/lastBuschWin"
46,"http://dbpedia.org/property/othertournamentsdoubles"
3,"http://dbpedia.org/property/year9end"
5,"http://dbpedia.org/property/year9start"
24,"http://dbpedia.org/property/administrationtype"
155,"http://dbpedia.org/property/alsoin"
27,"http://dbpedia.org/property/bbc"
208,"http://dbpedia.org/property/cathedral"
52,"http://dbpedia.org/property/commanderTitle"
51,"http://dbpedia.org/property/compyear"
13,"http://dbpedia.org/property/designation1Type"
